BusinessNum,cmpCd,cmpScl,criGrd,accDate,grdDesc
8201504110,8013858.0,중소기업,A1,2022-02-15,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
5298100361,6399411.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2068706365,6031806.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
5188109310,6549460.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
6088108068,4199553.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
5038101656,2915685.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1238100946,1998974.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1348105691,1406470.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2858103644,8077920.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1578800258,8355737.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
6168100157,4122242.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1298104692,2189750.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
5778808419,8958137.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2948706403,6798050.0,중소기업,B3,2022-05-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2228807224,8536073.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1388105751,5839965.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2068109540,2252124.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
5088109998,1762917.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1108101668,1719936.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4298102550,6516664.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2238104416,5968047.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1138600836,3837222.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1218107235,2759013.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1058602122,1186694.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1052001244,6849537.0,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
5148106179,4339848.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1058102584,1238193.0,중견기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1058703918,4176637.0,중소기업,C2,2022-02-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1208800968,5893192.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1208508642,2312037.0,중견기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1738106850,6658242.0,중소기업,C3,2022-05-17,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
8808700839,8596136.0,대기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
5778709699,8081851.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3418804374,6652722.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2628104996,6555781.0,중소기업,B3,2022-04-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4038108921,9461248.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1208609720,2104738.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1108106778,3744015.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1198208557,5349778.0,기타(비영리법인),C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3068104422,1230334.0,중견기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
7368609255,6645452.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
6178601628,4167030.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1138603044,2777440.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1101509961,2480384.0,중소기업,C1,2022-02-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1108106958,1548120.0,중소기업,B1,2022-02-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
5398802644,8354494.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1058209496,1924335.0,기타(비영리법인),A2,2022-04-15,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
1138608609,5905859.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
8238704576,8512104.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4028800777,6688336.0,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1288109987,2229255.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
5028102262,2461634.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
6158100861,1847498.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3358100443,6794367.0,중소기업,A1,2022-07-19,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
5188809064,8251335.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2068606866,4306136.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4178106521,1184868.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3068106161,1233329.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4988706295,8777763.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1018209933,3054960.0,기타(비영리법인),B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2208703115,3685189.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1058603005,2256097.0,중소기업,A3,2022-02-15,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3148608059,4157146.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1108104989,2949791.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2018600469,3042698.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1108103932,2753781.0,중견기업,A1,2022-07-19,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
1268602910,4144093.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3378803144,6814237.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4018107187,1251402.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
1058604302,2466127.0,중소기업,B1,2022-02-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1148509456,2309440.0,대기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2328800271,6662435.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2248102664,3914262.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1178104737,3744386.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2148100375,1392822.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1138103801,1193461.0,중견기업,NG,2022-02-23,자료 불충분 및 제한으로 인한 등급부재
1058608217,2171136.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2118107654,1933995.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4068809910,8262779.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8508600552,8432850.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1838600572,6531421.0,중소기업,B3,2022-05-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
5088102430,2799282.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3148109672,1473301.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6458707812,8849402.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
6098106553,1797089.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6098106553,1797089.0,중소기업,B1,2022-03-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2088206973,2457746.0,기타(비영리법인),B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2498705693,6396839.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4178107055,3253136.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
7108107098,6500997.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2288104493,1420373.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2208705017,3045354.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1050302894,1950176.0,중소기업,B2,2022-01-04,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2208806851,3709979.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1048603338,2942389.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2018103615,2239199.0,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1058602865,1822678.0,중소기업,C3,2022-02-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4558600998,8771714.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
6868603581,6432772.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1178105199,1349172.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
6018603698,6824771.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3018606609,4046464.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2118801816,2926468.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2648706040,8476582.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8178704048,8261929.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6028104022,1140926.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
5038103508,1502893.0,중소기업,B2,2022-03-31,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2208104956,1307084.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
1088607306,4230144.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1058701356,2913840.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1058701356,2913840.0,중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
6888100348,8480066.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1019009613,2837673.0,중소기업,C3,2021-12-31,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2068105377,1618565.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1058607828,2104610.0,중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
6948805726,9059026.0,중소기업,B1,2022-03-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
5978103724,6728402.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2208700528,2826958.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2158700954,3654265.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6138107808,2114229.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3808100300,6681798.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1078800396,5970040.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
2118808051,4003462.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1168107032,1208013.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1058608971,2247766.0,중소기업,A2,2022-02-15,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
2208803076,3991690.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2208809323,4328315.0,중소기업,B1,2022-05-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1248608088,2106956.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
