BusinessNum,cmpCd,cmpScl,criGrd,accDate,grdDesc
2048600523,4026372.0,중소기업,B3,2022-05-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1098608327,5883140.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3318603402,6500891.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
6078101662,1832908.0,중견기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3908701330,6555301.0,중소기업,C1,2022-04-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3018107949,3040104.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1058608273,1147941.0,중소기업,B1,2022-02-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
5438707854,8235139.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2108102535,4069513.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6218105557,1555819.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1828604420,6685117.0,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3168108311,2624408.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2118603310,1533081.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4028103344,2591843.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3940206881,8306990.0,중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1318102071,2794205.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1058106610,1660275.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2208804353,5945857.0,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7778803489,6790239.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3018109833,1328862.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2678603673,6501188.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1278101314,1896775.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8988702634,6681260.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8138702133,9050974.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3128103694,1972433.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
6218108599,1735751.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
8198807887,6646786.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
5428609023,8475876.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
5018101961,1432191.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7278606608,8014890.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1018600452,3333789.0,중소기업,A1,2022-07-19,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
3138101406,5844308.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2248109906,5970730.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
6168101845,4018945.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2138104193,1540082.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
2048607845,3693878.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
6298702761,9149399.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4028108394,2766018.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
6038605838,8890239.0,중소기업,B1,2022-04-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1028202607,2470336.0,기타(비영리법인),B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8288107821,8873606.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
6168106406,2952214.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2358607514,6731223.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1058605912,2269218.0,중소기업,A1,2022-02-15,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
1058608518,1592535.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3018105948,2623082.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4088108255,2600528.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3148603245,3676303.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2318701032,8175576.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
6998706440,8725013.0,중소기업,C2,2022-03-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1018100845,1296507.0,중소기업,C1,2022-02-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2508109993,6532226.0,중소기업,C1,2022-05-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1208101164,1102805.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1048107173,1123969.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1068605640,2765495.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1308600966,5918165.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1308601098,2656001.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1178101481,2466357.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3188107906,5918705.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2018102971,1494290.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3258604949,9003470.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1058604700,2103715.0,중소기업,B1,2022-02-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
5918707721,6787908.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7928801914,6780530.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2010406971,3540673.0,중소기업,B1,2022-05-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
3208809059,8923069.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3168105177,2110091.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1108100877,1788667.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
5028101484,1287703.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
5148705170,8365058.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4058607663,6657296.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
5028106250,2467032.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2118804582,3619100.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1058702312,2796692.0,중소기업,C3,2022-02-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2208100380,1859883.0,대기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1378600707,5942311.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1918100107,8174616.0,중소기업,B1,2022-05-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8698100951,8464564.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1028103524,1399882.0,중견기업,A3,2022-04-15,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
6208104808,4329457.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1288108380,1191318.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3318702322,6551016.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
2118601290,1121098.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1288803713,8439867.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1318105647,2182554.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2148603649,1972367.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1198606385,3753714.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2298100025,1476281.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
3018109823,1307733.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2218100207,4182674.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6168105556,3969640.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1050707225,2785416.0,중소기업,C2,2021-12-31,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1348706104,4209878.0,중소기업,A3,2022-03-15,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4188107568,2950881.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1168103071,1960954.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1848807110,8063417.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1148804626,8433914.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1058608158,1906900.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1058806037,6693130.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2228102823,1791735.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6408801425,6684496.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
2088206039,3085133.0,기타(비영리법인),B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4178105137,1892761.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1058702426,5027499.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1248708907,4192406.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
6218103653,1512954.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6158100791,1889262.0,중소기업,B3,2022-03-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4348803347,8078191.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
6678709712,8847010.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1108103286,1903240.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
1088603952,4202482.0,중견기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1138600807,2603821.0,중소기업,A1,2022-07-19,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
5328709942,9448788.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1718607540,8156262.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1098603530,3756279.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
6158608168,8535155.0,중소기업,C1,2022-03-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
8298802083,6497055.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1858602521,8090068.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2068102843,1397977.0,중견기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
6168107692,1189353.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3148506198,3102879.0,중소기업,D,2021-01-13,지급불능 상태의 매우 취약한 신용능력을 나타내어 적기 상환능력이 전무한 수준
4178105489,1272408.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1108608136,4208801.0,중소기업,C2,2022-02-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
6148200106,8859511.0,기타(비영리법인),A1,2022-07-19,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
8168801836,6963151.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
6218103520,2468316.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
6158105608,1611668.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
