BusinessNum,cmpCd,cmpScl,criGrd,accDate,grdDesc
3208803633,8016622.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3128106320,1861918.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1198602300,3892885.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2078106675,8592705.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1358606761,3883768.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4088101370,2242127.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1308606586,3676017.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1328600896,4167875.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
5628108510,6559843.0,중소기업,C3,2022-02-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1208604751,1803254.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2618104590,7410457.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1288604680,3739423.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
6168606606,4336333.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2608602549,8231228.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1048102142,1782286.0,중소기업,B3,2021-12-31,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
6648802343,8163554.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6078609702,4206511.0,중소기업,B3,2022-04-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4028103921,4281310.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
5338602162,8722304.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1018200478,3989945.0,기타(비영리법인),B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1018606703,4220250.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
6598106579,6782216.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1358105286,1986081.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8968106155,8781181.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
4088102704,1914258.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8648605805,6496112.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3651606112,8870090.0,중소기업,D,2021-06-17,지급불능 상태의 매우 취약한 신용능력을 나타내어 적기 상환능력이 전무한 수준
6168104023,2110075.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1108607711,5028049.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1198607101,5826573.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2248108056,2632326.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1318606064,3602630.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3878107920,8659743.0,중소기업,C2,2022-02-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2128104372,3652697.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2208106283,1835837.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2208805572,4047533.0,중소기업,NG,2022-05-15,자료 불충분 및 제한으로 인한 등급부재
2208805572,4047533.0,중소기업,NG,2022-07-19,지급불능 상태의 매우 취약한 신용능력을 나타내어 적기 상환능력이 전무한 수준
3288606404,8536481.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1128106619,1888844.0,중견기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1068602229,2741201.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1058701134,5852102.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1078702538,4029933.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1058707202,2883248.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
6988607927,8439293.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2018605221,2820817.0,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
6168102470,3715349.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1058600711,2643299.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3158109125,1195839.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1378106569,3681651.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4188105024,1791648.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1268101376,1904895.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1178103090,5863694.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
5158106026,1789715.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2068606275,3698984.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1248600424,1251639.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3148105262,1169741.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3138109835,2789628.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
6788805861,8507098.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
5188604076,6410056.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
5088104103,4055340.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2038101264,1476635.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2018602630,4343703.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1098106822,1694934.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2061106203,1635038.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1128208975,1162435.0,기타(비영리법인),C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
6158102924,1969495.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1010607727,5949807.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
1078804745,8514443.0,중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
7568808374,8172404.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4168107798,1563678.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2708608614,6690895.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
5138103373,1246767.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
6218604183,5583908.0,중소기업,A3,2022-03-15,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
2068105376,1908452.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
3698807356,8719240.0,중소기업,C1,2022-03-31,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1328100536,2713752.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8158107819,9150156.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1228603029,5876063.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4908603255,9452741.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2548702447,8234820.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1058604185,1449467.0,중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2048204585,2110335.0,기타(비영리법인),C1,2022-05-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2018606922,3963821.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2248102751,2226571.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
5528609487,9056104.0,중소기업,A3,2022-02-15,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
6218109026,2911222.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1058607613,2642109.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1098101286,1875592.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
5618603349,8783540.0,중소기업,B3,2022-02-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1048105613,1468296.0,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
4028102992,1900457.0,중소기업,B2,2022-04-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2148600636,1404566.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2208108986,1679635.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1148105777,1976867.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1078802959,5993552.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
1318105478,1929766.0,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
3218104483,6671647.0,중소기업,B2,2022-05-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
5608601744,8173884.0,중소기업,B2,2022-04-05,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
3788606613,8846482.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1050405808,6844518.0,중소기업,C2,2021-12-31,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
5298708211,6748905.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2148708825,2466134.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
6218100018,1592695.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8938102715,6746888.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2208108807,1696775.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1058601950,2220759.0,중소기업,A3,2022-02-15,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
5028608299,3669220.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
6218102264,4046730.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2068606813,4087130.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2068607458,3667520.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1198606041,4083307.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1048100901,1725395.0,중소기업,A3,2021-12-31,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1208107139,1179584.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
5048101128,1467073.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
2148604846,1933303.0,중소기업,B2,2022-03-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1448101969,6408615.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2048600629,4324739.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
3108807969,8239974.0,중소기업,C3,2022-05-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
3528809818,9315822.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
1168100585,1138423.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
3148608041,5844843.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
3018108332,1111812.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2048802791,8411622.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8788107611,6782050.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
8918808999,6414796.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1208609745,1348322.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1048607592,4058773.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
6218605206,5994960.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1098603741,5864988.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1058705300,3751153.0,중견기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1138605366,4135409.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
