BusinessNum,agentName,applicantName,applicationDate,applicationNumber,classificationCode,registrationNumber,title
5088102430,"['박문수', '강용복']",['이지건설 주식회사'],2011-06-30,4120000000000.0,['36'],4100000000000.0,Soul Leader
6798101806,['구공호'],['굿어스데이터 주식회사'],2019-11-13,4020000000000.0,['09'],4020000000000.0,ArGosinsight
5438106074,"['황의만', '황성필']",['주식회사 아이스크림키즈'],2016-09-13,4020000000000.0,['41'],4010000000000.0,큐비코
2088206973,"['박길님', '박지호']",['(사) 한국통신사업자연합회'],2008-10-02,4120000000000.0,['35'],,한국통신사업자연합회 KTOA
4148702948,['문경혜'],['스닙팟 주식회사'],2015-12-03,4120000000000.0,['35'],4100000000000.0,S
6168105475,['김현진'],['(주)섬엔지니어링'],2010-11-26,4020000000000.0,['09'],4010000000000.0,Sum@Orum
5038108541,['김용인'],['대원전기산업주식회사'],1983-05-02,4020000000000.0,['028'],4000000000000.0,데이트론 DAYTRON
5098103769,['특허법인아주'],['창성건설 주식회사'],2021-07-06,4020000000000.0,['37'],4020000000000.0,비디에이치글로벌 BDH Global
2368701569,"['심창섭', '김용인']","['주식회사 케이디파워', '주식회사 에너솔라', '주식회사 라온테크']",2008-02-27,4020000000000.0,['09'],4010000000000.0,Hybrid DP
2068609649,['특허법인이씨엠'],['주식회사 한맥아이티'],2022-03-28,4020000000000.0,['11'],,Meta LED
4128108810,['이민웅'],['두산건설 주식회사'],2001-05-11,4120000000000.0,['37'],,Fashion 아파트
6172900041,['문경혜'],['(주)우진'],2016-09-13,4020000000000.0,['11'],4010000000000.0,KiWaterSolution
7778803780,"['홍성욱', '심경식']",['주식회사 새올정보기술'],2015-09-14,4020000000000.0,['09'],4010000000000.0,OV-Works
3013900355,['유미특허법인'],['세종텔레콤 주식회사'],2013-03-06,4120000000000.0,['38'],4100000000000.0,POINTTONGTONG
8128107399,['강정만'],['주식회사 메브릭'],2016-07-05,4020000000000.0,['09'],4010000000000.0,리메즈
3678104719,,['주식회사 신세계'],1973-12-26,4020000000000.0,['011'],4000000000000.0,S
2148106192,['김명섭'],['주식회사 케이씨씨건설'],2002-09-17,4120000000000.0,['37'],4100000000000.0,수&수 Soo&Soo
5028101466,,['(주)나노아이티'],2012-02-25,4120000000000.0,"['42', '45']",4100000000000.0,난공불락
2068607405,,['주식회사 마케팅이즈'],2017-03-09,4020000000000.0,['38'],4010000000000.0,토토팡
7118808549,['유미특허법인'],['에스케이 주식회사'],2011-08-17,4120000000000.0,['38'],,SK univers
4168108220,['황보의'],['세종산업(주)'],2021-01-28,4020000000000.0,['37'],,sj
2118806976,['특허법인아주'],['창성건설 주식회사'],2021-04-30,4020000000000.0,['43'],4020000000000.0,비디에이치홀딩스 BDH Holdings
8798700449,['배정일'],['주식회사 리얼코딩'],2019-04-25,4020000000000.0,['42'],4020000000000.0,CELLCODE
6888100348,"['최웅근', '박민흥']",['주식회사 맥파이테크'],2021-02-04,4020000000000.0,['09'],,M-30
7424705689,['이선우'],['주식회사 이루다'],2014-03-28,4120000000000.0,['43'],4100000000000.0,HOTEL IRUDA
8418800648,['특허법인엠에이피에스'],['주식회사 프로키언'],2021-03-04,4020000000000.0,['42'],,
8498603175,['유미특허법인'],['주식회사 크로스파이낸스코리아 (Kross Finance KOREA Co.)'],2017-07-13,4020000000000.0,['36'],4010000000000.0,90 days
6948805726,['방상호'],['주식회사 다온종합건설'],2021-01-12,4020000000000.0,['36'],,라 센트로
2418708384,,"['주식회사 케이씨씨', '금강종합건설(주)']",1990-09-25,4120000000000.0,['112'],,"금강종합건설(주) KEUMKANG CONSTRUCTION CO.,LTD."
2158700954,,['(주)시루정보'],2011-06-16,4120000000000.0,['36'],4100000000000.0,SEEROO
8788804413,,['(주)엔티소프트'],2004-02-10,4020000000000.0,['09'],,보부상 BOBUSANG
8138109735,['특허법인공룡'],['(주)켄텍'],2020-10-20,4020000000000.0,"['09', '42']",4020000000000.0,RSMS
5048100352,"['김종갑', '남계영']",['성원정보기술 주식회사'],1996-11-13,4120000000000.0,['112'],,하이퍼스캔 HYPERSCAN
2478603042,['김승완'],['(주)파머시즌'],2020-01-31,4020000000000.0,['25'],4020000000000.0,오프넥 사마스 OPNEG SAMAS
2208104980,"['김남식', '이인행']",['주식회사 다우데이타'],2020-02-06,4020000000000.0,['36'],4020000000000.0,페이조아
2208808665,['박양호'],['주식회사 신발연구소'],2015-09-23,4020000000000.0,['25'],4010000000000.0,MANSOLE
8818806132,"['이철수', '김연수']",['주식회사 이공이공'],1998-09-15,4120000000000.0,['35'],,2 2 이공이공 2020
4158703844,,['주식회사 파로스'],2012-02-08,4020000000000.0,"['18', '20']",,Thank you Father & 노아의 방주
2048600523,['신정아'],['(주)스마트큐브'],2021-12-01,4020000000000.0,['42'],,willld
2268105235,['황의만'],['신화건설(주)'],2014-10-10,4120000000000.0,['45'],4100000000000.0,SHINHWA CONST.
4021607793,"['윤명후', '전동찬', '이범호']",['(주)그린미디어'],2017-03-23,4020000000000.0,['16'],4010000000000.0,글로벌이코노믹 G
5068100036,"['신용길', '전준']",['씨에스텍 주식회사'],2021-02-15,4020000000000.0,['11'],,Luziere
2188103059,,['대상정보기술(주)'],2008-11-27,4120000000000.0,['42'],,TEAM MIRACLE
2208101497,['정문영'],['주식회사 일진유니스코'],2006-02-02,4020000000000.0,['19'],,노불보드
2838109243,['백영방'],['신성기업주식회사'],1997-01-10,4020000000000.0,['027'],4000000000000.0,빙고 BINGO
2128101800,['김성호'],['주식회사 라온텍'],2022-01-04,4020000000000.0,['09'],,CoKOA
7078103270,['노장오'],['주식회사 엔컴'],2020-10-06,4020000000000.0,['21'],,오키트 O kit
4168108829,"['박문수', '강용복']",['이지건설 주식회사'],2011-06-30,4120000000000.0,['37'],4100000000000.0,Soul Leader
6298709210,['이용하'],['정원종합건설(주)'],2016-07-12,4020000000000.0,['19'],4010000000000.0,Bonitas
8638103562,['정대섭'],"['(주)베디베로', '이홍재']",2020-05-12,4020000000000.0,['25'],4020000000000.0,VEDI VERO
2118603310,,['(주)티엔씨테크날로지'],2001-03-13,4120000000000.0,['42'],,Bill-Pro
2348108039,"['한승범', '유병욱']",['주식회사 선일기업'],2020-09-09,4020000000000.0,"['06', '19']",,SUPER 방화셔터 S440 선일 안전
8668107281,['서동원'],['주식회사 공간기록'],2019-08-07,4020000000000.0,"['37', '42']",4020000000000.0,공간기록
4558802416,"['김선준', '이광연']",['(주)엠디스퀘어'],2021-11-11,4020000000000.0,['44'],,Md
4098106739,"['나영환', '이상섭']",['주식회사오성정보통신'],1994-08-13,4020000000000.0,['039'],,텔레메이트
2208100894,['특허법인성암'],['에스케이엠앤서비스 주식회사'],2021-05-18,4020000000000.0,['42'],,안심경영
6748801947,['김준혁'],['페이업 주식회사'],2021-08-06,4020000000000.0,['35'],,payup
6450506934,['장순호'],['주식회사 제일기획'],1987-04-24,4020000000000.0,['052'],4000000000000.0,
2268106286,"['심창섭', '김용인']",['대한주식회사'],1991-10-24,4020000000000.0,['038'],4000000000000.0,KORCERA
5223000444,"['김용인', '박영복', '심창섭']","['주식회사 라온테크', '주식회사 케이디파워', '주식회사 에너솔라']",2007-12-26,4020000000000.0,"['04', '07', '09', '17']",,파워나노접지
3018100567,['서동원'],['주식회사 유영제약'],2019-06-28,4020000000000.0,['03'],,SNOW FLOWER BLOOM
8948604603,,['주식회사 코어닥스'],2020-11-12,4020000000000.0,"['36', '42']",,VICDeal
5048101398,['구공호'],['주식회사 정원'],2018-04-17,4020000000000.0,['31'],4010000000000.0,Bloominus
5142506684,,['주식회사 라온'],2017-09-04,4020000000000.0,"['01', '05']",4010000000000.0,머든
7278606608,['특허법인남촌'],['주식회사 스마트'],2016-03-08,4020000000000.0,"['12', '28']",,OLIVETRIKE
6178608717,"['김수경', '이미정']",['주식회사 제우스'],2018-12-19,4020000000000.0,['29'],4020000000000.0,Byeol & Byeol Charm
5148105859,['김종국'],['주식회사 큐텍코리아'],2015-04-14,4120000000000.0,['44'],,듀얼피코토닝
5048503777,"['황의만', '양영준', '위혜숙']",['메가박스중앙 주식회사'],1999-04-14,4120000000000.0,['41'],,CINEPLEX
6071701748,"['김국남', '김한얼']",['주식회사부림'],1992-04-30,4120000000000.0,['104'],4100000000000.0,주식회사 부림 주식회사 부림 BOOLIM COMPANY LTD.
3268608143,,['주식회사 꿈많은청년들'],2015-11-25,4120000000000.0,['35'],,bullfan
8838808319,,['주식회사 대호건설'],2007-06-11,4020000000000.0,['19'],,대호 에어로콘
2218109274,['김남혁'],['주식회사 임팩시스'],2017-06-30,4020000000000.0,['42'],4010000000000.0,impacsys
2238104902,['이원희'],"['주식회사 바론즈인터내셔널', '대진유니텍주식회사', '주식회사티에스개발', '주식회사유피테크', '대한제당 주식회사', '주식회사 티에스푸드앤시스템', '주식회사 티에스센트릭', '주식회사 티에스건설']",1995-04-26,4020000000000.0,['010'],,TS
2158606625,,['(주)네오크레마'],2014-07-22,4020000000000.0,"['29', '30', '32']",4010000000000.0,HybridEnergy
2048607845,['이만재'],['비티지 주식회사'],2016-08-30,4020000000000.0,['25'],,crazypants
2598108896,"['오수원', '최한성']",['아미쿠스렉스 주식회사'],2017-10-19,4020000000000.0,"['35', '45']",,AMICUS LEX
5048100506,['우광제'],['주식회사 데이타솔루션'],2018-05-16,4020000000000.0,['09'],4010000000000.0,에이너 AI.NER
2238802936,['천태용'],['주식회사 티에스엠테크놀로지'],2020-06-01,4020000000000.0,['37'],4020000000000.0,b Bime'S BMSEM
4768105819,['김성규'],['주식회사 블록체인기술연구소'],2019-10-14,4020000000000.0,['42'],4020000000000.0,IBCT
2171106111,['특허법인 이노'],['주식회사 에이원'],2015-05-12,4020000000000.0,['12'],4010000000000.0,LEGROVE
4808604596,['특허법인아이엠'],['주식회사 로그싱크'],2019-06-25,4020000000000.0,['09'],4020000000000.0,logsynk
8418703319,['노장오'],['주식회사 세움건설'],2019-06-14,4020000000000.0,['36'],4020000000000.0,스카이폴리스 몰 SKYPOLIS MALL
2248108185,['이대선'],['(주)미래엔지니어링'],2020-02-10,4020000000000.0,['06'],4020000000000.0,하나폼 HANAFORM
2118800540,['한양특허법인'],['주식회사 무신사'],2021-08-26,4020000000000.0,['09'],,WUSINSA
8858602344,['복병준'],['주식회사 웨이브온'],2017-11-15,4020000000000.0,['09'],,Innovation Medley
4089009368,['임유근'],['주식회사 연합뉴스'],2005-01-25,5120000000000.0,['41'],4100000000000.0,연합라디오뉴스 YRN
8568600607,['특허법인성암'],['원스토어 주식회사'],2020-09-25,4020000000000.0,['41'],,원툰앤북
2358607514,['특허법인메이저'],['주식회사 에스티엔커머스'],2020-04-23,4020000000000.0,['30'],,바르고 건강하게 착한한끼
8268105961,['정문영'],['주식회사 넥스트웹'],2000-08-09,4520000000000.0,"['09', '35', '38', '42']",,아라따
4088108255,"['이건주', '김정훈']",['주식회사 태림건설'],2021-09-02,4020000000000.0,['37'],,태림더끌리움 TAERIM 더 CLIUM
5028108291,['특허법인 두성'],['주식회사 아이티아이에스'],2018-03-23,4020000000000.0,['44'],4010000000000.0,우리맘 아동정서 행동발달 관찰시스템
2680108957,"['노태정', '김병진']",['박경서'],2007-07-04,5020000000000.0,"['038', '07', '08']",4000000000000.0,클로버 CLOVER
5518109395,,['주식회사 엘앤에스153'],2021-06-21,4020000000000.0,"['09', '42']",,L&S153
2318701032,['홍성표'],['세원이앤씨(주)'],2007-11-27,4020000000000.0,['07'],4010000000000.0,MDS
6998706440,['안영길'],['두리건설주식회사'],2007-04-13,4120000000000.0,['42'],4100000000000.0,"두리건설주식회사 DOOREE DOO REE CONSTRUCTION CO.,LTD"
4221100215,['박천배'],['주식회사 신세계'],1984-08-06,4020000000000.0,['026'],4000000000000.0,동방 플라자 Dongbang Plaza
2988100252,"['윤창일', '강철중', '석혜선', '진천웅']",['(주)나래앤컴퍼니'],1998-02-06,4020000000000.0,['052'],,체인지폰
7912209314,['최석원'],['세하주식회사'],2006-08-16,4120000000000.0,['40'],4100000000000.0,sehacorp
5028108035,['특허법인 신세기'],['대선건설(주)'],2008-05-15,4120000000000.0,"['36', '37']",4100000000000.0,드림채
2298107120,,['주식회사 부뜰정보시스템'],2013-12-26,4020000000000.0,['09'],4010000000000.0,Prime lite
2208100824,['조경임'],['(주)제로투세븐'],2007-03-16,4020000000000.0,['15'],4010000000000.0,four lads:
5048102716,['박희진'],['주식회사 퓨전소프트'],2005-08-03,4020000000000.0,['09'],4010000000000.0,오드아이 odd-i
2958109490,['김경미'],['주식회사 이노테크'],2007-06-22,4020000000000.0,['12'],4010000000000.0,
4268709165,['김정수'],"['주식회사 에스랩', '이정민']",2020-11-06,4020000000000.0,['01'],,Path Lab. With
2118700323,['특허법인태평양'],['주식회사 아이엠씨게임즈'],2013-07-17,4520000000000.0,"['09', '41', '42']",4500000000000.0,트리오브세이비어 TREE of SAVIOR
3668701220,"['신용길', '전준', '김재성']",['주식회사 엔에스아리아'],2018-03-14,4020000000000.0,['35'],4010000000000.0,엔에스아리아
2158705758,['박기하'],['주식회사 헬로월드'],2016-11-24,4020000000000.0,['35'],4010000000000.0,헬로프렌즈
2208605326,['특허법인 수'],['테크빌교육 주식회사'],2020-09-18,4020000000000.0,['42'],,Xlass
2208808783,['이만재'],['주식회사 에이컴메이트코리아'],2014-01-06,4120000000000.0,['35'],4100000000000.0,Gou4u
8051704942,,['에스엘 주식회사'],2003-10-25,5620000000000.0,"['01', '024', '17']",4000000000000.0,세양 엔지니어링
3908701051,['원은섭'],['주식회사 벤타브이알'],2016-12-08,4020000000000.0,['41'],4010000000000.0,Dream Date
5148102244,['안경주'],['(주) 라온 엔터테인먼트'],2016-12-29,4020000000000.0,['09'],,Revolt Tales Runner
2208100380,['양순석'],['주식회사 케이티엔지니어링'],2001-05-07,4120000000000.0,['42'],,mymy mart
6388704575,['수안특허법인'],['베스핀글로벌 주식회사'],2021-01-13,4020000000000.0,"['09', '42']",,베스핀
3908808968,,['굿바이카 주식회사'],2019-01-18,4020000000000.0,"['09', '35']",,사랑의 리튬배터리
2328803139,"['김수진', '윤의섭']",['메가존클라우드 주식회사'],2017-12-06,4020000000000.0,['35'],4010000000000.0,하이퍼렌더
3428102183,['오세계'],['닥스콘 주식회사'],2016-04-08,4120000000000.0,['35'],4100000000000.0,큐북 CUBOOK
4168100221,['서상욱'],['주식회사 이레'],1994-04-04,4020000000000.0,['018'],4000000000000.0,
2158109542,['정상규'],['비케이탑스 주식회사'],2008-01-04,5620000000000.0,['09'],4000000000000.0,동양정보통신(주)
2298100025,['배정일'],['주식회사 아이온커뮤니케이션즈'],2016-12-08,4020000000000.0,['09'],,LAMS
7568600160,,['주식회사 디케이'],2021-08-19,4020000000000.0,['03'],,플랜에이 PLAN A
4880105858,['한양특허법인'],['주식회사 미래넷'],2001-06-19,4020000000000.0,['09'],4010000000000.0,SpeedLearn
7218804836,,['주식회사 메디컬에이아이'],2021-10-01,4020000000000.0,['42'],,Medical Ai
5968806151,['김진동'],['주식회사 비버소프트'],2021-11-19,4020000000000.0,['41'],,공시연 공정한 시험 연구소
2118700067,"['허성원', '서동헌']",['주식회사 에코밸리'],2007-11-27,4020000000000.0,['20'],,ALT BAUM
5158103151,['특허법인 신세기'],['대방건설 주식회사'],2005-07-18,4120000000000.0,['36'],4100000000000.0,노블랜드 NobleLand
2048600568,['특허법인로얄'],['주식회사 두꺼비세상'],2021-01-07,4020000000000.0,"['09', '35']",,아파트너 패스
6118709916,['정호택'],['대한산업주식회사'],1990-07-28,5020000000000.0,"['14', '21', '24', '25', '26']",4000000000000.0,쿠쉬벨 COURCHEVEL
7721801075,,['주식회사 다올'],2021-07-05,4020000000000.0,['20'],,침구친구
2148601217,['특허법인(유한) 대아'],['메가스터디(주)'],2015-09-07,4020000000000.0,['16'],,PEET단기학교 m
2158107851,['김유'],['주식회사 모빌텍'],2004-03-19,4020000000000.0,['09'],,EXCON
2642007244,['오세계'],['주식회사 에스엔텍'],2013-02-12,4120000000000.0,['39'],4100000000000.0,CALLMANER
3548802297,['양성보'],['주식회사 브이런치'],2019-10-11,4020000000000.0,['09'],4020000000000.0,보요 BOYO
2098100082,['이버드특허법인'],['대방건설 주식회사'],2020-07-24,4020000000000.0,['37'],,디맨션
8618705154,['이원희'],['주식회사 티에스건설'],1997-09-06,4120000000000.0,['104'],4100000000000.0,TS TECHNOS
3738604315,['신무연'],['주식회사 청밀'],2019-07-08,4020000000000.0,['35'],4020000000000.0,
5108100737,['특허법인메이저'],['주식회사 이레'],2021-10-14,4020000000000.0,['30'],,몽레스트 mongrest
8358604789,,['주식회사 스마트큐브'],2020-04-03,4020000000000.0,['20'],,SMC Furniture
2118803305,['특허법인충현'],['(주)씨씨시큐리티'],2021-02-09,4020000000000.0,['42'],,CC SECURITY Cloud Computing Security
3012304637,['방상호'],['주식회사 에이치엠지'],2021-10-13,4020000000000.0,['37'],,에이치엠지
2208109206,"['최학현', '황주명']",['드림라인 주식회사'],1999-01-09,4120000000000.0,['38'],4100000000000.0,DREAMLINE 21
6168105026,['김효정'],['금강종합건설(주)'],2015-11-06,4120000000000.0,['37'],4100000000000.0,Hutis
8298802083,,['채움 주식회사'],2013-04-02,4020000000000.0,['21'],,TOPURE
2068102843,['노장오'],['(주)지피클럽'],2021-07-23,4020000000000.0,['30'],,블링미
4138603646,['안영길'],['주식회사 데일리비어'],2022-03-30,4020000000000.0,['30'],,DAILYTOPOKKI
3018108671,"['김석현', '황주명']",['에이스건설 주식회사'],2004-11-05,4120000000000.0,['37'],4100000000000.0,최|첨|단|비|즈|니|스|시|티 에이스 하이테크 시티 ACE HIGH TECHCITY
5541500277,,['주식회사에스테크'],1994-01-29,4120000000000.0,['112'],4100000000000.0,에스테크 주 ES
3898700184,,['주식회사 하스퍼'],2005-07-25,4020000000000.0,['09'],4010000000000.0,KLaUM
2208103601,"['김진학', '한인열']",['주식회사 티맥스 소프트'],2008-04-23,4020000000000.0,['09'],,Tmax ProCRM
2118102410,['김광술'],['주식회사 금강주택'],2005-06-01,4120000000000.0,['36'],,트리니티
2208801654,['특허법인 아이스퀘어'],['주식회사 모비데이즈'],2022-03-28,4020000000000.0,['38'],,mobimeta
2040506805,"['최용래', '이지명']",['(주)썬테크'],2006-03-31,4020000000000.0,['01'],4010000000000.0,UTOPASTE
5158106654,['배인삼'],['경일건설 (주)'],2013-10-11,4120000000000.0,['36'],4100000000000.0,수아지오 SUAGIO
3018109502,,"['김재영', '서진씨엔에스(주)']",2020-12-18,4020000000000.0,['09'],,S-Call
2118109220,['김명섭'],['주식회사 케이티알파'],1999-11-05,4020000000000.0,['16'],,
6998605440,['방상호'],['우미건설 주식회사'],2021-03-24,4020000000000.0,['37'],,린 스트라우스 Lynn StrauS
5158104001,['황의만'],['동광건설 주식회사'],2008-07-16,4120000000000.0,['37'],4100000000000.0,레덴 Leden
4178107384,['이형우'],['주식회사 제이앤비'],2018-04-09,4020000000000.0,['11'],4010000000000.0,더덜이
7810304305,['특허법인 신태양'],['(주)대성테크'],2016-11-09,4020000000000.0,['09'],4010000000000.0,PRODG
4618107952,,['(주)아이렉스 건설'],2016-01-15,4120000000000.0,"['35', '36', '37']",,"ilex Engineering & Construction Co., Ltd."
4188703697,['황종환'],['주식회사 큰나무'],1997-05-03,4120000000000.0,['104'],,큰나무
8658806311,['김현호'],['주식회사 워시스왓'],2015-08-26,4120000000000.0,['37'],4100000000000.0,세탁특공대
3883507282,['정성진'],['주식회사 유진테크'],2013-01-03,4020000000000.0,['07'],4010000000000.0,FALCON
6898108865,,['(주)샤플'],2021-12-24,4020000000000.0,"['09', '18', '25', '42']",,샤플티
2298107526,['박길님'],['양우건설 주식회사'],2005-02-03,4120000000000.0,['36'],4100000000000.0,양우건설 Y
4860409037,['남두용'],['성진산업주식회사'],1992-01-24,4020000000000.0,['036'],,AUTOCOUNT 200
2648101658,['특허법인이상'],['주식회사 코어라인소프트'],2021-04-05,4020000000000.0,"['09', '42']",4020000000000.0,CORELINE
2298100063,,['(주)이스트소프트'],2000-11-15,4020000000000.0,['09'],,
3388608962,['최승욱'],['디케이건설 주식회사'],2016-10-24,4020000000000.0,['37'],4010000000000.0,I NOBLE
7238708372,['구영회'],['주식회사 페이크아이즈'],2022-05-19,4020000000000.0,['09'],,할로우 리퍼
8648605805,['최석원'],['주식회사 디자인피버'],2006-12-26,4120000000000.0,['42'],4100000000000.0,designfever
8878800022,,['주식회사 우진'],1995-07-31,4020000000000.0,['007'],,통발
6588803758,['조영현'],['(주)아우라'],2020-08-19,4020000000000.0,['03'],,셀디나 CELLDNA
8618502331,['특허법인태평양'],['주식회사 에스티유니타스'],2018-01-30,4020000000000.0,['16'],,영단기 세마디영어
2038805482,['황보의'],['주식회사 멘큐'],2021-11-25,4020000000000.0,['44'],,브레인닥터플러스
2128103981,,['(주)한국보원바이오'],2014-09-11,4020000000000.0,['14'],4010000000000.0,
4141405133,['이형규'],['대신정보통신(주)'],2015-05-19,4120000000000.0,['42'],4100000000000.0,대신정보통신(주)
3288606404,['특허법인 플러스'],['주식회사 에스지엠'],2021-12-15,4020000000000.0,['42'],,COLOMBO GOLF
5088104005,,['신영전기주식회사'],1980-04-11,4020000000000.0,['033'],4000000000000.0,신영전기주식회사 신영전기주식회사 SHINYEONG ELECTRIC CORPORATION
2138109921,['특허법인 신지'],['주식회사 코밴'],2012-04-19,4020000000000.0,['09'],4010000000000.0,LOVE CLICK
3018602242,['네이트특허법인'],['(주)유진테크시스템'],2015-01-31,4020000000000.0,['09'],,"주식회사 유진테크시스템 UJIN TECH SYSTEM CO., LTD."
2158709657,"['김준현', '서현', '민복기', '이재홍', '박종욱']",['화이트리퍼블릭 주식회사'],2014-05-20,4020000000000.0,['20'],4010000000000.0,WHITE REPUBLIC HOME
6398601643,"['안제성', '김한솔', '김세환', '김준식']",['주식회사 메이크잇'],2021-03-08,4020000000000.0,"['03', '05', '10', '29', '35', '42', '44']",,팜젠바이오 PharmGen Bio
3781005448,['오승건'],['주영산업주식회사'],1996-07-08,4020000000000.0,['047'],4000000000000.0,프리론 FREERON
4058701626,"['김한얼', '김국남']",['주식회사부림'],1992-04-30,4120000000000.0,['104'],4100000000000.0,부림 부림 BOOLIM
