BusinessNum,agentName,applicantName,applicationDate,applicationNumber,classificationCode,registrationNumber,title
6938100979,,['알에프에이치아이씨 주식회사'],2018-06-08,4020000000000.0,['09'],4010000000000.0,
2758704694,['이준성'],['주식회사 바름파트너스'],2017-12-06,4020000000000.0,['37'],4010000000000.0,바름
2128103774,['전종학'],['주식회사 삼주유니콘'],2016-11-23,4020000000000.0,['10'],4010000000000.0,에어 풋 발란스 Air Foot Balance
4128103553,['허남정'],['동광건설 주식회사'],2007-02-22,4120000000000.0,['36'],4100000000000.0,VISHEIM VISHEIM
7684304304,['특허법인 신태양'],['(주)대성테크'],2016-11-09,4020000000000.0,['09'],4010000000000.0,dST
6398806253,"['유미특허법인', '송만호']",['주식회사 호성'],2001-05-22,4020000000000.0,"['07', '09', '11']",4010000000000.0,Greenchal
7158607119,['배정일'],['주식회사 한터글로벌'],2022-03-17,4020000000000.0,['38'],,
2177400915,,['주식회사 라온'],2019-09-18,4020000000000.0,['05'],,발렌시아
6788805861,['서평강'],['케일리웍스 주식회사'],2021-07-29,4020000000000.0,['41'],,Framing Studio
5048109983,['팬코리아특허법인'],['신세계건설(주)'],2019-10-07,4020000000000.0,['37'],4020000000000.0,빌리브 파크뷰
5088104103,['김홍석'],['주식회사 미르'],2019-07-02,4020000000000.0,['03'],,미르랑
6168102506,['한광수'],['주식회사 라인건설'],2009-01-02,4120000000000.0,['45'],4100000000000.0,남흥그룹 NAMHUNG
6898608802,['남상선'],['성진산업주식회사'],1990-10-12,4020000000000.0,['036'],4000000000000.0,Sung-Zin Office Partner
8688104941,['김영철'],['주식회사 금동'],1994-07-11,4020000000000.0,"['06', '19']",4000000000000.0,금동
3018108409,['배인삼'],"['주식회사포항상호신용금고', '이도희', '우리기획주식회사', '육일교통주식회사', '사회복지법인우리재단', '주식회사 일동건설']",1998-03-26,4120000000000.0,['36'],,우리그룹
4765604303,['문창화'],['대한공조주식회사'],1987-10-17,4020000000000.0,"['07', '11']",4000000000000.0,KCC
5138103373,['오주석'],['(주)아이티공간'],2017-08-23,4020000000000.0,['09'],4010000000000.0,EOAR
6098107167,['특허법인테헤란'],['대승종합건설 주식회사'],2022-05-17,4020000000000.0,['36'],,ESTIA
7308703183,,['(주)에스비소프트'],2012-05-22,4120000000000.0,['38'],4100000000000.0,left hand.tv
5060204997,,['주식회사제일'],2007-06-28,4020000000000.0,['25'],,바지나라
2138601086,"['정종옥', '진천웅']",['네오시스템즈(주)'],2019-11-13,4020000000000.0,['35'],4020000000000.0,화물 정보망 시스템 화물넷
6071906592,['특허법인세신'],['주식회사 삼영네트웍스'],2017-04-13,4020000000000.0,['25'],,THEPHYZ
6341004775,['허동진'],['주식회사 이루다'],2019-02-07,4020000000000.0,['10'],4020000000000.0,하이저아이
4638105989,"['권주영', '공우상']",['주식회사 디피앤스튜디오'],2021-01-26,4020000000000.0,['35'],4020000000000.0,SSID
5018102728,['이인식'],['(주)아이투씨'],2004-01-15,4020000000000.0,['24'],,MooiFeder
7288109101,['이버드특허법인'],['대방건설 주식회사'],2020-07-24,4020000000000.0,['37'],,D'MANSION
5021400066,"['박용순', '김희곤', '김인한']",['(주)제이에스테크'],2011-01-04,4020000000000.0,['09'],4010000000000.0,제이에스스타 Js sta
5058107518,"['신영무', '문용호', '김두식']",['대신네트웍스 주식회사'],2009-04-09,4020000000000.0,['09'],4010000000000.0,dsn
2148804557,['안영길'],['(주)세인시스'],2016-01-07,4020000000000.0,['09'],4010000000000.0,스마트 가드 SMART GUARD
2118808289,['노장오'],['(주)인페인터글로벌'],2012-06-05,4120000000000.0,['39'],,TRAMPING
3968809994,"['이화식', '서만규']",['대원산업개발(주)'],2002-10-01,4120000000000.0,['37'],4100000000000.0,respia
4268700023,['박영순'],"['우진전장 주식회사', '주식회사 우진상공', '주식회사 우진', '주식회사 우진기전']",2008-07-23,5120000000000.0,"['112', '42']",4100000000000.0,(주)우진정공 (주)우진정공
4278807999,['황보의'],['주식회사 인포플러스'],2022-02-09,4020000000000.0,['41'],,인포플러스뉴스
3758701204,['리앤목특허법인'],['주식회사 당근마켓'],2016-05-11,4120000000000.0,['35'],4100000000000.0,당근마켓
5068106825,,"['주식회사 가람정보기술', '주식회사 솔루션웍스', '주식회사 아트닉스']",2000-11-11,4020000000000.0,['09'],,Advision
8848800315,"['문경진', '안문환', '김경희', '신용해']",['(주) 메타'],2003-04-09,4020000000000.0,['21'],,깨비락 Kevi Lock
5031802327,['유미특허법인'],['에스케이텔레콤 주식회사'],2002-08-08,4020000000000.0,['09'],4010000000000.0,Pdnet
5408803256,['손은진'],['금동전기주식회사'],1987-04-08,4020000000000.0,['010'],,금동전기
2208100960,"['정태련', '조담', '정태련']",['한일산업 주식회사'],2004-06-10,4020000000000.0,['19'],4010000000000.0,SKID-pack
5608601744,['이용하'],"['주식회사 영신엠앤에이', '주식회사 영신종합건설', '김승수', '주식회사 정승개발', '주식회사 영신디엠', '김영학', '주식회사 현승건설']",2021-09-14,4020000000000.0,['37'],4020000000000.0,아우린
2118601463,['오세계'],['메가박스중앙 주식회사'],2014-09-29,4020000000000.0,['09'],,OPEN M COEX
8438601147,['민동식'],['주식회사 주영산업'],2020-11-17,4020000000000.0,['22'],,HYPER SLING
2208101909,['홍성표'],['인프라닉스 주식회사'],2013-04-02,4020000000000.0,['09'],4010000000000.0,SmartAgent
8258101426,['박정학'],['주식회사 엘앤제이테크'],2018-03-21,4020000000000.0,['09'],4010000000000.0,LnJ TECH
6020202374,['박상기'],['에스케이텔레콤 주식회사'],2006-06-08,4120000000000.0,['38'],4100000000000.0,T AUDIO
7208700663,['홍성표'],['세원이앤씨(주)'],2007-11-27,4020000000000.0,['07'],4010000000000.0,MCB
5298708211,['특허법인엠에이피에스'],['주식회사 다름인터내셔널'],2021-06-28,4020000000000.0,['35'],,크림의 명가
2148708825,['오영균'],['주식회사 제론헬스케어'],2013-06-14,4120000000000.0,['40'],4100000000000.0,앙팡캠
6218100018,['박용환'],['주식회사 케이씨'],1999-05-06,4020000000000.0,['12'],,윌슨월튼 W.W.I
2208804501,['특허법인대한'],['코오롱이앤씨 주식회사'],2021-05-14,4020000000000.0,['35'],,Neo-Built
2148101585,['특허법인 이노'],['주식회사 녹원씨엔아이'],2010-04-27,4120000000000.0,['42'],4100000000000.0,SUNMAP
8938102715,['이재춘'],['(주)기가텍'],2001-03-29,4020000000000.0,['09'],,G GIGATEC
4728101847,['유미특허법인'],['주식회사 이지시큐'],2019-11-08,4020000000000.0,['42'],,이지시큐
7858500129,['유미특허법인'],['에스케이 주식회사'],2011-08-17,4120000000000.0,['39'],,SK univers
4158106343,,['화성건설(주)'],2000-06-25,4120000000000.0,['37'],,HWA SUNG HS
2068105460,['특허법인다인'],['(주)해든브릿지'],2011-07-20,4120000000000.0,"['35', '38', '42']",4100000000000.0,HAEDEN BRIDGE
6108104226,"['김영수', '이장호', '박건우', '김태욱']",['주식회사 유에스티'],2001-06-01,4020000000000.0,['09'],4010000000000.0,시큐메라
8468800400,['김종국'],['주식회사 픽셀아이'],2016-06-02,4520000000000.0,['39'],4500000000000.0,KocKoc Travel Social Network Service
5338106089,['이원희'],"['주식회사 바론즈인터내셔널', '주식회사티에스개발', '주식회사 티에스푸드앤시스템', '주식회사 티에스센트릭', '주식회사 티에스건설', '대한제당 주식회사', '주식회사유피테크', '대진유니텍주식회사']",1995-04-26,4020000000000.0,"['03', '30', '31']",4000000000000.0,TS
2808100298,,['주식회사로완'],1993-01-11,4120000000000.0,['112'],,로완 ROWAN
5028103871,['배인삼'],['주식회사 서 한'],1994-08-29,4120000000000.0,['104'],,서한
2048600629,['특허법인남촌'],['휴네이처(주)'],2016-07-21,4120000000000.0,['35'],4100000000000.0,휴네이처
6768709721,['양재욱'],['디엘이앤씨 주식회사'],2021-03-05,4020000000000.0,['37'],,Leaders Garden
4458804443,['유종환'],['주식회사 블록젠'],2019-02-27,4020000000000.0,['09'],4020000000000.0,Donake
2143107068,"['문세환', '정태진']",['헵시바주식회사'],2009-04-06,4020000000000.0,['07'],4010000000000.0,WINDREX
2208102890,['곽덕영'],['주식회사 네오게임즈'],2002-11-05,4120000000000.0,['42'],,억만장자
4658605246,['조희원'],['금강종합건설(주)'],2006-02-06,4120000000000.0,['37'],,금강아미움 AAMIUM
3928708745,['김동진'],['주식회사 아보룩스'],2020-03-20,4020000000000.0,['28'],4020000000000.0,빠사몬 PASAMON
2158603920,['송수연'],['주식회사 이노룰스'],2020-09-15,4020000000000.0,['09'],4020000000000.0,InnoClaim
8693507824,['리앤목특허법인'],['주식회사 바른컴퍼니'],2015-12-09,4020000000000.0,['16'],4010000000000.0,Barunson.
8498802492,['특허법인한성'],['주식회사 딥픽셀'],2021-12-24,4020000000000.0,['09'],,StyleAR
4168101042,['문한성'],['주식회사 대한'],1999-07-27,4020000000000.0,"['16', '21', '24']",4000000000000.0,케이비젼 K VISION
2648100940,['리앤목특허법인'],['주식회사 브랜덤'],2014-01-24,4020000000000.0,['09'],,zzi:m
6092207807,['김덕태'],['성진산업주식회사'],1990-08-18,4020000000000.0,['016'],4000000000000.0,성진산업주식회사
4028101580,['안영길'],['동문건설 주식회사'],2016-07-14,4120000000000.0,['37'],4100000000000.0,맘스타워
2248101083,,['주식회사 디엔비소프트'],2021-03-04,4020000000000.0,"['29', '35', '38', '42']",,강력한우
2108109216,['특허법인유아이피'],['주식회사 파인트리환경산업'],2010-10-04,4120000000000.0,['37'],,PINE-SCAPES
7328106201,['김경화'],['주식회사 서원홀딩스'],2006-02-09,4120000000000.0,['35'],4100000000000.0,1000 하점
4022000075,['문경혜'],['(주)우진'],2016-09-13,4020000000000.0,['37'],4010000000000.0,KeyWaterSolutions
2618107988,"['김함곤', '안광석', '박영일']",['주식회사 파워풀엑스'],2018-04-20,4020000000000.0,"['03', '05']",4010000000000.0,풀엑스리커버리 fulx recovery
2933500676,['이수웅'],"['대림비앤코주식회사', '대림흥산 주식회사', '(주)삼일씨엔에스', '대림엔지니어링 주식회사', '대림통상 주식회사', '디엘모터스 주식회사', '디엘 주식회사']",1988-12-26,4020000000000.0,['046'],,대림 대림 DAELIM
3018101879,['류권홍'],['코넷시스 주식회사'],2002-02-06,4020000000000.0,['11'],,GREENFIELD
6538100917,['신무연'],['주식회사 슬릭코퍼레이션'],2021-04-22,4020000000000.0,['30'],,리브잇
2148708573,['최석원'],['(주) 아이티메이트'],2015-07-28,4120000000000.0,['37'],4100000000000.0,it
6208501019,['서원호'],['메가박스중앙 주식회사'],2006-07-25,4120000000000.0,['41'],4100000000000.0,메가티즌
4170604689,['박천배'],['주식회사 신세계'],1986-03-27,4020000000000.0,['032'],4000000000000.0,
7118601146,"['이상문', '박천도']",['디어젠 주식회사'],2020-04-07,4020000000000.0,"['09', '42', '44']",4020000000000.0,DEARGEN
7158604562,['윤경현'],['주식회사 디에스원'],2021-06-29,4020000000000.0,['35'],,암행어사 식
2170400172,['김영철'],['주식회사 우진'],2001-02-14,4020000000000.0,['30'],,Insam Bite
3808108770,['특허법인엠에이피에스'],['(주)팀더블유'],2020-09-23,4020000000000.0,['38'],,앤오더 NORDER
6168601505,['전상윤'],['에이원종합건설(주)'],2005-02-18,4120000000000.0,"['36', '37']",4100000000000.0,파란채
5888802719,['조석현'],['주식회사 모노랩스'],2020-09-02,4020000000000.0,['44'],,아이엠
2448104572,['박천배'],['주식회사 신세계'],1986-03-26,4020000000000.0,['028'],4000000000000.0,
4038608021,['유성원'],['보맵 주식회사'],2021-01-14,4020000000000.0,['36'],,BOMAPP
8538703625,['특허법인다나'],['(주) 에스테팜'],2018-09-11,4020000000000.0,['03'],4010000000000.0,큐티셀 QTCell
8878806215,['이승채'],"['모아건설주식회사', '주식회사모아주택산업']",1995-07-11,4120000000000.0,['112'],,모아건설(주)
6208100251,['특허법인 하나'],['주식회사 엔엑스테크놀로지'],2017-08-29,4020000000000.0,['42'],,ZENO
8338606098,['이원희'],"['대진유니텍주식회사', '주식회사 바론즈인터내셔널', '대한제당 주식회사', '주식회사 티에스푸드앤시스템', '주식회사 티에스센트릭', '주식회사유피테크', '주식회사 티에스건설', '주식회사티에스개발']",1995-04-26,4020000000000.0,['30'],4000000000000.0,TS
7288809715,['정태영'],['주식회사 하이업엔터테인먼트'],2021-07-02,4020000000000.0,['45'],,HIGH UP
8298101004,['유미특허법인'],['제이티비씨플러스 주식회사'],2022-01-24,4020000000000.0,['35'],,잇트 YEET
2068103702,['이만재'],['케이씨에이손해사정 주식회사'],2011-04-09,4120000000000.0,['36'],4100000000000.0,
2138601793,['구공호'],['주식회사 피봇'],2021-04-08,4020000000000.0,['35'],,APTONE
2910106288,,['주식회사 라온'],2017-09-01,4020000000000.0,"['01', '05']",4010000000000.0,알모스
7078800286,['정준모'],['주식회사 이레'],2011-05-03,4020000000000.0,['07'],4010000000000.0,이레
2210208900,"['최지연', '이명택', '정중원']",['(주)씨넷'],2020-06-30,4020000000000.0,['06'],4020000000000.0,CNET
7318601194,['이병균'],"['주식회사 모아', '김정애']",1999-09-10,4020000000000.0,['30'],4000000000000.0,피어나 PIUONA ピオナ
8618104065,['엄명용'],['주식회사 일박이일'],2020-05-28,4020000000000.0,['43'],4020000000000.0,올덴 OLDEN
8158706309,['송수연'],['(주)이타임테크'],2017-03-03,4020000000000.0,['35'],4010000000000.0,COMSIST
6978704517,,['광진개발 주식회사'],2008-10-31,5620000000000.0,['37'],,프라임 PRIME
2208107776,['유미특허법인'],['주식회사 파이진글로벌'],2018-12-18,4020000000000.0,['03'],4020000000000.0,지니코드28
4128104957,['최동만'],['남양건설(주)'],2018-07-31,4020000000000.0,['37'],4020000000000.0,NAMYANG
8468709535,,['주식회사 메타랩'],2021-08-07,4020000000000.0,"['03', '09', '25', '28']",,메타아트 METAART
2078105624,['황병도'],['디스크닥터 주식회사'],2001-11-14,4020000000000.0,['10'],,회춘 Disk Dr.
7478106349,['리앤목특허법인'],['스튜디오드래곤 주식회사'],2016-04-06,4120000000000.0,['35'],4100000000000.0,스튜디오드래곤 STUDIODRAGON
4518801169,"['김영철', '김 순 영']",['(주) 디비안'],2000-09-07,4120000000000.0,['35'],,디비안
5998105429,['배철우'],['주식회사 온누리아이코리아'],2019-09-18,4020000000000.0,['25'],4020000000000.0,더마밸런스 DermmaBalance
2068102255,['특허법인(유한) 대아'],['주식회사 지에스네트웍스'],2020-04-13,4020000000000.0,['39'],4020000000000.0,반값택배 CVSnet
3238701534,['옥창안'],['주식회사 에이브랩스'],2020-02-02,4020000000000.0,['35'],4020000000000.0,AIVE LABS
2118804067,['박지호'],['(주) 이트리얼'],2016-04-01,4020000000000.0,['03'],4010000000000.0,닥터스랩 플래티늄 호일 마스크 dR doctorslab Platinum Foil Mask
2158109953,['신관호'],['존슨콘트롤즈인터내셔널코리아 주식회사'],1994-08-08,4020000000000.0,['09'],4000000000000.0,동방전자산업주식회사
2788802442,['특허법인메이저'],['주식회사 와이낫미디어'],2019-04-12,4020000000000.0,['41'],4020000000000.0,노는 오빠
7618602917,['특허법인 아이스퀘어'],['주식회사 다온에프앤씨'],2014-12-15,4020000000000.0,['30'],,티비디너
4488808209,['유민규'],['주식회사 민팅'],2019-07-31,4020000000000.0,['29'],,연어할래요
2208105166,['손은진'],['주식회사더블유티씨'],1996-06-11,4020000000000.0,"['020', '19', '20', '31']",4000000000000.0,JUNCKERS
3208805044,['해움특허법인'],['주식회사 그린랩스'],2022-05-12,4020000000000.0,['09'],,
4218102620,['수안특허법인'],['주식회사 비지트'],2020-02-27,4020000000000.0,"['35', '42']",4020000000000.0,andregular
3808600898,,['주식회사 누리랩'],2017-05-11,4020000000000.0,['09'],4010000000000.0,nurilab
2118703736,['조현석'],['(주)필라넷'],2006-10-24,4020000000000.0,['09'],4010000000000.0,ArtFamily
7068100154,['이대선'],['유니텍 주식회사'],2011-03-15,4520000000000.0,"['07', '35']",,U UNITECH
7088109451,['최덕용'],['주식회사 다온종합건설'],2016-10-19,4020000000000.0,['37'],,다온가
8358606772,['김용주'],['주식회사 선우디앤씨'],2015-09-01,4020000000000.0,['10'],,양
4118104831,['김영철'],['주식회사뉴텍코리아'],1990-04-16,4020000000000.0,['039'],4000000000000.0,STAR-NOTE
2198109234,"['김희소', '김봉희']",['주식회사 창성인더스트리'],2005-12-09,4020000000000.0,['06'],4010000000000.0,화이어블루
8678809562,['박봉서'],['주식회사 트위니'],2021-11-08,4020000000000.0,"['12', '35', '42']",,TWINNY
2648109978,['배철우'],['한내종합건설 주식회사'],2018-12-05,4020000000000.0,['02'],,스트롱플로워
6328804286,['최영휘'],['주식회사 비바웨이브'],2020-09-11,4020000000000.0,['03'],4020000000000.0,hince signature brow pencil
3838804375,['조영록'],['주식회사 어니언스'],2020-11-05,4020000000000.0,['09'],,파프리카케어
6070106844,['강정만'],['한신기업주식회사'],2002-01-09,4020000000000.0,['12'],4010000000000.0,S
2128101690,['양영필'],['하우텍씨엔알건설 주식회사'],2020-12-23,4020000000000.0,['36'],,라펜앤
2170402252,"['김원호', '유미특허법인']",['주식회사 시공사'],2000-01-28,4020000000000.0,['16'],4000000000000.0,삼육오네트 365NET
4127607467,['이승현'],['주식회사 대창건설'],2014-10-07,4120000000000.0,['36'],,디펠리체 DEFELICE
5818700326,['리앤목특허법인'],['째깍악어 주식회사'],2018-10-17,4020000000000.0,['35'],4020000000000.0,
5877504805,,['주식회사해온'],1995-12-27,4020000000000.0,['003'],,DEAR GIRLS
4848601996,['최학현'],['주식회사 더원시스템'],2013-05-03,4020000000000.0,['30'],,아이오 카페 커피의 눈물 Dutch Coffee Premium Dutch Coffee
2208806839,['특허법인 수'],['주식회사 코노랩스'],2014-11-20,4520000000000.0,"['09', '35', '42']",,kono the assistant
4188103885,['특허법인메이저'],['(주)우진종합건설'],2015-04-24,4120000000000.0,['36'],4100000000000.0,THE CLASSIC
2618105853,"['김수경', '나영환']",['(주) 해피테크놀로지'],2017-01-25,4020000000000.0,['09'],4010000000000.0,iw
2648106313,,['(주)제이엘케이'],2019-10-29,4020000000000.0,['09'],,AIHuB
3238800826,['홍성표'],['세원이앤씨(주)'],2007-11-27,4020000000000.0,['07'],4010000000000.0,GCT
6218102092,,['(주)다우'],2015-03-31,4120000000000.0,['43'],4100000000000.0,가든하다 FRESH GRILL
7838705152,['이원희'],"['주식회사티에스개발', '대한제당 주식회사', '주식회사 바론즈인터내셔널', '대진유니텍주식회사', '주식회사 티에스건설', '주식회사 티에스푸드앤시스템', '주식회사유피테크', '주식회사 티에스센트릭']",1995-04-26,4020000000000.0,"['30', '32']",4000000000000.0,TS
2118101821,['특허법인 아이피에스'],['주식회사 아이에이치큐'],2013-09-05,4020000000000.0,['30'],,투아이즈
2118801385,['특허법인대한'],['웹뜰 주식회사'],2021-10-07,7020000000000.0,['35'],,FRFR FORETFORET FAMILY SELECT SHOP
6198803324,['조석현'],['한국디지털포렌식센터 주식회사'],2020-08-10,4020000000000.0,['35'],,한국컴플라이언스센터
8148604171,['특허법인 두성'],['(주)금원인터내셔널'],2017-08-28,4020000000000.0,['35'],,또도매
4168106436,['노장오'],['주식회사 세움건설'],2019-06-14,4020000000000.0,['36'],4020000000000.0,스카이리움 SKYRIUM
2048100098,,['주식회사재능교육'],2006-04-11,4020000000000.0,['16'],4010000000000.0,스스로넷
8778104377,['특허법인부경'],['(주)비에스알앤디'],2019-03-28,4020000000000.0,['25'],4020000000000.0,I amodaper te
8281601027,,['성지산업(주)'],2000-03-03,4020000000000.0,['29'],,코지 KOJI
4808807421,['특허법인 이노'],['(주)케이더블유북스'],2019-03-15,4020000000000.0,['28'],4020000000000.0,KW
6378703986,,['주식회사 씨앤에이아이'],2022-01-10,4020000000000.0,['42'],,CADUCEUS
2158708664,,['주식회사 에스티 솔루션'],2021-02-08,4020000000000.0,['42'],,The DaaS
4048608163,['해움특허법인'],['투썸플레이스 주식회사'],2021-09-23,4020000000000.0,['26'],,
2108108758,"['남건필', '차상윤']",['주식회사 지엠홀딩스'],2015-10-30,4020000000000.0,['03'],,아토피엑스 Atopx
5258601978,"['심찬', '강정빈', '송두현']",['주식회사 키친인더랩'],2020-06-29,4020000000000.0,"['29', '30', '43']",4020000000000.0,FROM CHEF FINE DINING ENJOY AT HOME
5148105668,['김성남'],['주식회사 엘렉시'],2016-10-31,4020000000000.0,['09'],4010000000000.0,PHILO
3908704756,,['주식회사 바이오커넥트'],2020-10-06,4020000000000.0,['09'],,iLAB Manager
6178108746,,['주식회사 지팬스'],2004-11-30,4520000000000.0,"['09', '37', '42', '45']",,CADIS
8918100430,['특허법인알피엠'],['주식회사 텐원더스'],2021-06-18,4020000000000.0,['42'],,인플루언서 메타버스
6398801889,['신무연'],['주식회사 가인지캠퍼스'],2019-09-16,4020000000000.0,['35'],4020000000000.0,가인지
6088105630,['(유)한양특허법인'],['라온건설주식회사'],2004-07-30,4120000000000.0,['37'],,RA ON
7168704026,['제일특허법인(유)'],['주식회사 위버스컴퍼니'],2021-02-24,4020000000000.0,['42'],,weverse
4988506522,['특허법인필앤온지'],['(주)한우리열린교육'],2012-10-19,4020000000000.0,['16'],4010000000000.0,한우리 대륙별 세계사 뛰어넘기
2548100754,"['최관락', '최영중', '윤형근', '송인호']",['(주)키다리이엔티'],2016-05-13,4020000000000.0,['16'],4010000000000.0,키다리이엔티 KIDARIENT
6598108589,['백영방'],['대영산업 주식회사'],1978-06-08,4020000000000.0,['038'],4000000000000.0,아트론 ARTRON
2338103045,['이오식'],['주식회사 슈퍼홀릭'],2019-04-08,4020000000000.0,['05'],4020000000000.0,THE BLAB
2171009903,['노장오'],['(주)에코아이'],2018-04-26,4020000000000.0,['36'],4010000000000.0,한국탄소금융투자 Korea Carbon Financial Investment
8108705207,"['조민정', '이대호', '박건홍']",['주식회사 모모콘'],2016-05-30,4120000000000.0,['35'],,KIPHOP
3388804213,"['김중호', '이은철']",['(주)아이디어 콘서트'],2020-04-21,4020000000000.0,['09'],4020000000000.0,KRAPE
3948706604,['특허법인올림'],['(주)플레이큐리오'],2019-02-18,4020000000000.0,['09'],4020000000000.0,Play Curio
4728601283,"['김선준', '이광연']",['(주)한국다원호간보'],2018-04-17,4020000000000.0,['35'],4010000000000.0,한국호강보
4088108061,['이원희'],"['대진유니텍주식회사', '주식회사유피테크', '주식회사 바론즈인터내셔널', '주식회사 티에스센트릭', '주식회사 티에스건설', '대한제당 주식회사', '주식회사 티에스푸드앤시스템', '주식회사티에스개발']",1995-04-26,4020000000000.0,['29'],4000000000000.0,TS
7958708472,['특허법인임앤정'],['(주)동네정미소'],2018-02-02,4020000000000.0,['30'],4010000000000.0,"동네, 정미소 미 LOCAL, JUNG MI SO"
